entry_time,exit_time,side,entry_price,exit_price,size,pnl,pnl_gross,commission,exit_reason,entry_bar_index,exit_bar_index
2026-07-01T15:45:00-04:00,2026-07-02T04:00:00-04:00,short,197.56,195.555,1.0,2.0049999999999955,2.0049999999999955,0.0,tp,9315,9332
2026-07-02T09:45:00-04:00,2026-07-02T10:30:00-04:00,long,198.86,196.85275000000001,1.0,-2.007249999999999,-2.007249999999999,0.0,sl,9355,9358
2026-07-02T10:30:00-04:00,2026-07-02T13:30:00-04:00,short,196.435,192.67,1.0,3.765000000000015,3.765000000000015,0.0,tp,9358,9370
2026-07-06T09:30:00-04:00,2026-07-06T13:45:00-04:00,long,195.375,195.695,1.0,0.3199999999999932,0.3199999999999932,0.0,reverse,9418,9435
2026-07-06T13:45:00-04:00,2026-07-06T14:00:00-04:00,short,195.695,196.444875,1.0,-0.749875000000003,-0.749875000000003,0.0,sl,9435,9436
2026-07-06T15:00:00-04:00,2026-07-06T15:45:00-04:00,long,196.85,195.99775,1.0,-0.852249999999998,-0.852249999999998,0.0,sl,9440,9443
2026-07-06T15:45:00-04:00,2026-07-07T04:00:00-04:00,short,195.57,194.215,1.0,1.3549999999999898,1.3549999999999898,0.0,tp,9443,9460
2026-07-07T19:15:00-04:00,2026-07-07T19:45:00-04:00,long,196.3,195.74175000000002,1.0,-0.5582499999999868,-0.5582499999999868,0.0,sl,9521,9523
2026-07-08T04:15:00-04:00,2026-07-08T08:00:00-04:00,short,194.01,194.9235,1.0,-0.9134999999999991,-0.9134999999999991,0.0,sl,9525,9540
2026-07-08T08:00:00-04:00,2026-07-08T12:45:00-04:00,long,195.06,200.70999999999998,1.0,5.649999999999977,5.649999999999977,0.0,tp,9540,9559
2026-07-08T19:30:00-04:00,2026-07-09T07:30:00-04:00,long,203.45,205.62699999999998,1.0,2.1769999999999925,2.1769999999999925,0.0,tp,9586,9602
2026-07-09T13:00:00-04:00,2026-07-09T15:45:00-04:00,long,203.08,202.75,1.0,-0.3300000000000125,-0.3300000000000125,0.0,reverse,9624,9635
2026-07-09T15:45:00-04:00,2026-07-10T04:00:00-04:00,short,202.75,201.26,1.0,1.490000000000009,1.490000000000009,0.0,tp,9635,9652
2026-07-13T04:00:00-04:00,2026-07-13T05:15:00-04:00,short,206.74,208.08925,1.0,-1.3492499999999836,-1.3492499999999836,0.0,sl,9716,9721
2026-07-13T10:30:00-04:00,2026-07-13T13:30:00-04:00,short,207.31,203.92000000000002,1.0,3.3899999999999864,3.3899999999999864,0.0,tp,9742,9754
2026-07-14T04:00:00-04:00,2026-07-14T06:00:00-04:00,long,204.97,204.519375,1.0,-0.4506250000000023,-0.4506250000000023,0.0,sl,9780,9788
2026-07-14T09:30:00-04:00,2026-07-14T10:30:00-04:00,short,204.21,206.65475,1.0,-2.444749999999999,-2.444749999999999,0.0,sl,9802,9806
2026-07-14T10:45:00-04:00,2026-07-14T13:15:00-04:00,long,207.485,211.1725,1.0,3.6875,3.6875,0.0,tp,9807,9817
2026-07-15T06:45:00-04:00,2026-07-15T08:00:00-04:00,long,211.69,211.004175,1.0,-0.6858249999999941,-0.6858249999999941,0.0,sl,9855,9860
2026-07-15T10:15:00-04:00,2026-07-15T12:30:00-04:00,short,210.7,206.33249999999998,1.0,4.367500000000007,4.367500000000007,0.0,tp,9869,9878
2026-07-16T07:30:00-04:00,2026-07-16T09:00:00-04:00,short,208.74,209.63075,1.0,-0.890749999999997,-0.890749999999997,0.0,sl,9922,9928
2026-07-16T09:15:00-04:00,2026-07-16T09:30:00-04:00,long,210.15,208.61875,1.0,-1.53125,-1.53125,0.0,sl,9929,9930
2026-07-16T09:30:00-04:00,2026-07-16T17:45:00-04:00,short,207.76,206.68,1.0,1.079999999999984,1.079999999999984,0.0,tp,9930,9963
2026-07-16T18:15:00-04:00,2026-07-17T04:00:00-04:00,short,206.2,202.05,1.0,4.149999999999977,4.149999999999977,0.0,tp,9965,9972
2026-07-17T09:30:00-04:00,2026-07-17T09:45:00-04:00,short,198.345,200.77225,1.0,-2.427250000000015,-2.427250000000015,0.0,sl,9994,9995
2026-07-17T14:00:00-04:00,2026-07-17T18:00:00-04:00,short,203.64,202.91999999999996,1.0,0.7200000000000273,0.7200000000000273,0.0,tp,10012,10028
2026-07-20T04:00:00-04:00,2026-07-20T07:30:00-04:00,long,203.7,206.27499999999998,1.0,2.5749999999999886,2.5749999999999886,0.0,tp,10036,10050
2026-07-21T13:30:00-04:00,2026-07-21T18:15:00-04:00,long,206.77,206.47775000000001,1.0,-0.2922499999999957,-0.2922499999999957,0.0,sl,10138,10157
2026-07-22T04:00:00-04:00,2026-07-22T06:00:00-04:00,short,204.92,205.4625,1.0,-0.5425000000000182,-0.5425000000000182,0.0,sl,10164,10172
2026-07-22T07:45:00-04:00,2026-07-22T09:15:00-04:00,short,204.89,205.66525,1.0,-0.7752499999999998,-0.7752499999999998,0.0,sl,10179,10185
2026-07-22T09:15:00-04:00,2026-07-22T11:45:00-04:00,long,205.75,212.95,1.0,7.199999999999989,7.199999999999989,0.0,tp,10185,10195
2026-07-22T17:00:00-04:00,2026-07-22T17:30:00-04:00,long,213.87,212.169875,1.0,-1.700125000000014,-1.700125000000014,0.0,sl,10216,10218
2026-07-22T17:30:00-04:00,2026-07-22T19:30:00-04:00,short,210.46,211.43300000000002,1.0,-0.9730000000000132,-0.9730000000000132,0.0,sl,10218,10226
2026-07-23T12:15:00-04:00,2026-07-23T14:00:00-04:00,long,209.64,208.363375,1.0,-1.2766249999999957,-1.2766249999999957,0.0,sl,10261,10268
2026-07-23T14:30:00-04:00,2026-07-23T16:00:00-04:00,short,207.68,209.142125,1.0,-1.4621249999999861,-1.4621249999999861,0.0,sl,10270,10276
2026-07-24T04:00:00-04:00,2026-07-24T04:30:00-04:00,short,207.06,207.663575,1.0,-0.6035750000000064,-0.6035750000000064,0.0,sl,10292,10294
2026-07-24T08:45:00-04:00,2026-07-24T11:45:00-04:00,short,207.96,210.1125,1.0,-2.1525000000000034,-2.1525000000000034,0.0,sl,10311,10323
2026-07-24T14:15:00-04:00,2026-07-24T18:00:00-04:00,short,207.82,206.805,1.0,1.0149999999999864,1.0149999999999864,0.0,tp,10333,10348
2026-07-27T18:00:00-04:00,2026-07-28T04:00:00-04:00,short,196.54,194.0755,1.0,2.464499999999987,2.464499999999987,0.0,tp,10412,10420
2026-07-28T09:30:00-04:00,2026-07-28T10:45:00-04:00,short,194.31,196.84225,1.0,-2.5322500000000048,-2.5322500000000048,0.0,sl,10442,10447
2026-07-28T18:30:00-04:00,2026-07-28T19:30:00-04:00,short,196.48,196.93,1.0,-0.45000000000001705,-0.45000000000001705,0.0,reverse,10478,10482
2026-07-28T19:30:00-04:00,2026-07-29T04:00:00-04:00,long,196.93,195.53525,1.0,-1.3947500000000161,-1.3947500000000161,0.0,sl,10482,10484
2026-07-29T04:00:00-04:00,2026-07-29T05:00:00-04:00,short,195.72,197.20575,1.0,-1.485749999999996,-1.485749999999996,0.0,sl,10484,10488
2026-07-29T05:00:00-04:00,2026-07-29T07:00:00-04:00,long,197.55,196.753925,1.0,-0.7960750000000019,-0.7960750000000019,0.0,sl,10488,10496
2026-07-29T08:15:00-04:00,2026-07-29T12:00:00-04:00,short,196.4,191.71250000000003,1.0,4.687499999999972,4.687499999999972,0.0,tp,10501,10516
2026-07-29T15:15:00-04:00,2026-07-29T17:30:00-04:00,short,193.35,189.38,1.0,3.969999999999999,3.969999999999999,0.0,tp,10529,10538
2026-07-30T09:30:00-04:00,2026-07-30T09:45:00-04:00,short,192.425,194.24675000000002,1.0,-1.8217500000000086,-1.8217500000000086,0.0,sl,10570,10571
2026-07-30T09:45:00-04:00,2026-07-30T11:30:00-04:00,long,195.51,193.281375,1.0,-2.228624999999994,-2.228624999999994,0.0,sl,10571,10578
2026-07-30T15:00:00-04:00,2026-07-30T19:30:00-04:00,long,194.59,196.37,1.0,1.7800000000000011,1.7800000000000011,0.0,tp,10592,10610
2026-07-31T09:15:00-04:00,2026-07-31T09:30:00-04:00,long,198.59,197.18125,1.0,-1.4087499999999977,-1.4087499999999977,0.0,sl,10633,10634
2026-07-31T10:00:00-04:00,2026-07-31T10:30:00-04:00,short,195.48,197.85999999999999,1.0,-2.3799999999999955,-2.3799999999999955,0.0,sl,10636,10638
2026-07-31T10:45:00-04:00,2026-07-31T11:30:00-04:00,long,198.12,195.4775,1.0,-2.6425000000000125,-2.6425000000000125,0.0,sl,10639,10642
2026-08-03T04:00:00-04:00,2026-08-03T04:15:00-04:00,long,200.86,199.95875,1.0,-0.9012500000000045,-0.9012500000000045,0.0,sl,10676,10677
2026-08-03T09:45:00-04:00,2026-08-03T12:00:00-04:00,long,202.27,206.51,1.0,4.239999999999981,4.239999999999981,0.0,tp,10699,10708
2026-08-04T04:00:00-04:00,2026-08-04T09:15:00-04:00,long,208.5,211.4125,1.0,2.9124999999999943,2.9124999999999943,0.0,tp,10740,10761
2026-08-04T13:30:00-04:00,2026-08-04T16:15:00-04:00,long,211.75,210.300125,1.0,-1.4498749999999916,-1.4498749999999916,0.0,sl,10778,10789
2026-08-04T16:45:00-04:00,2026-08-05T04:00:00-04:00,long,213.72,217.10000000000002,1.0,3.380000000000024,3.380000000000024,0.0,tp,10791,10804
2026-08-05T09:15:00-04:00,2026-08-05T12:45:00-04:00,long,216.78,221.21249999999998,1.0,4.432499999999976,4.432499999999976,0.0,tp,10825,10839
2026-08-05T14:15:00-04:00,2026-08-05T15:30:00-04:00,long,221.74,220.661125,1.0,-1.0788750000000107,-1.0788750000000107,0.0,sl,10845,10850
2026-08-05T18:30:00-04:00,2026-08-06T04:00:00-04:00,long,220.75,219.866425,1.0,-0.8835750000000075,-0.8835750000000075,0.0,sl,10862,10868
2026-08-06T04:00:00-04:00,2026-08-06T04:30:00-04:00,short,218.59,219.5315,1.0,-0.9414999999999907,-0.9414999999999907,0.0,sl,10868,10870
2026-08-06T06:00:00-04:00,2026-08-06T06:45:00-04:00,long,219.72,219.11275,1.0,-0.6072499999999934,-0.6072499999999934,0.0,sl,10876,10879
2026-08-06T10:15:00-04:00,2026-08-06T14:00:00-04:00,short,219.8,220.01,1.0,-0.20999999999997954,-0.20999999999997954,0.0,reverse,10893,10908
2026-08-06T14:00:00-04:00,2026-08-06T15:45:00-04:00,long,220.01,218.69575,1.0,-1.314249999999987,-1.314249999999987,0.0,sl,10908,10915
2026-08-06T15:45:00-04:00,2026-08-06T18:00:00-04:00,short,218.83,219.32875,1.0,-0.49875000000000114,-0.49875000000000114,0.0,sl,10915,10924
2026-08-06T18:00:00-04:00,2026-08-07T05:45:00-04:00,long,219.49,219.42,1.0,-0.0700000000000216,-0.0700000000000216,0.0,reverse,10924,10939
2026-08-07T05:45:00-04:00,2026-08-07T07:00:00-04:00,short,219.42,219.85225,1.0,-0.43225000000001046,-0.43225000000001046,0.0,sl,10939,10944
2026-08-07T07:00:00-04:00,2026-08-07T14:15:00-04:00,long,219.8,222.04750000000004,1.0,2.2475000000000307,2.2475000000000307,0.0,tp,10944,10973
2026-08-07T15:00:00-04:00,2026-08-07T19:00:00-04:00,long,222.83,223.70500000000004,1.0,0.8750000000000284,0.8750000000000284,0.0,tp,10976,10992
2026-08-10T15:45:00-04:00,2026-08-10T16:15:00-04:00,short,217.59,218.78175,1.0,-1.1917499999999848,-1.1917499999999848,0.0,sl,11043,11045
2026-08-10T19:45:00-04:00,2026-08-11T04:00:00-04:00,short,218.0,218.532,1.0,-0.5320000000000107,-0.5320000000000107,0.0,sl,11059,11060
2026-08-12T08:30:00-04:00,2026-08-12T12:45:00-04:00,long,220.46,223.6525,1.0,3.1924999999999955,3.1924999999999955,0.0,tp,11142,11159
2026-08-12T15:45:00-04:00,2026-08-12T18:00:00-04:00,long,224.13,223.7275,1.0,-0.4025000000000034,-0.4025000000000034,0.0,sl,11171,11180
2026-08-13T05:45:00-04:00,2026-08-13T07:15:00-04:00,long,224.21,223.74450000000002,1.0,-0.4654999999999916,-0.4654999999999916,0.0,sl,11195,11201
2026-08-13T09:00:00-04:00,2026-08-13T17:45:00-04:00,long,224.61,225.405,1.0,0.7949999999999875,0.7949999999999875,0.0,tp,11208,11243
2026-08-14T04:45:00-04:00,2026-08-14T08:00:00-04:00,long,225.72,225.22299999999998,1.0,-0.4970000000000141,-0.4970000000000141,0.0,sl,11255,11268
2026-08-14T09:15:00-04:00,2026-08-14T09:30:00-04:00,long,226.74,225.70575000000002,1.0,-1.034249999999986,-1.034249999999986,0.0,sl,11273,11274
